#,,"generated_by='OpenQuake engine 3.7.0', start_date='2019-10-31T01:06:38', checksum=2009905994, smlt_path='b1', gsimlt_path='b2_@_@_@_@_@_b61', imt='PGA', investigation_time=50.0, lon=13.18213, lat=46.1, poe='0.1000000', iml='2.9699155e-01', rlz=1"
mag,dist,poe
4.75000E+00,5.00000E+00,2.08574E-04
4.75000E+00,1.50000E+01,7.45549E-03
4.75000E+00,2.50000E+01,6.09132E-04
4.75000E+00,3.50000E+01,7.87312E-08
4.75000E+00,4.50000E+01,0.00000E+00
4.75000E+00,5.50000E+01,0.00000E+00
4.75000E+00,6.50000E+01,0.00000E+00
4.75000E+00,7.50000E+01,0.00000E+00
4.75000E+00,8.50000E+01,0.00000E+00
4.75000E+00,9.50000E+01,0.00000E+00
4.75000E+00,1.05000E+02,0.00000E+00
4.75000E+00,1.15000E+02,0.00000E+00
4.75000E+00,1.25000E+02,0.00000E+00
4.75000E+00,1.35000E+02,0.00000E+00
4.75000E+00,1.45000E+02,0.00000E+00
4.75000E+00,1.55000E+02,0.00000E+00
4.75000E+00,1.65000E+02,0.00000E+00
4.75000E+00,1.75000E+02,0.00000E+00
4.75000E+00,1.85000E+02,0.00000E+00
4.75000E+00,1.95000E+02,0.00000E+00
5.25000E+00,5.00000E+00,2.79358E-04
5.25000E+00,1.50000E+01,1.19217E-02
5.25000E+00,2.50000E+01,2.29189E-03
5.25000E+00,3.50000E+01,2.72634E-04
5.25000E+00,4.50000E+01,4.81815E-06
5.25000E+00,5.50000E+01,0.00000E+00
5.25000E+00,6.50000E+01,0.00000E+00
5.25000E+00,7.50000E+01,0.00000E+00
5.25000E+00,8.50000E+01,0.00000E+00
5.25000E+00,9.50000E+01,0.00000E+00
5.25000E+00,1.05000E+02,0.00000E+00
5.25000E+00,1.15000E+02,0.00000E+00
5.25000E+00,1.25000E+02,0.00000E+00
5.25000E+00,1.35000E+02,0.00000E+00
5.25000E+00,1.45000E+02,0.00000E+00
5.25000E+00,1.55000E+02,0.00000E+00
5.25000E+00,1.65000E+02,0.00000E+00
5.25000E+00,1.75000E+02,0.00000E+00
5.25000E+00,1.85000E+02,0.00000E+00
5.25000E+00,1.95000E+02,0.00000E+00
5.75000E+00,5.00000E+00,2.56247E-03
5.75000E+00,1.50000E+01,1.76917E-02
5.75000E+00,2.50000E+01,6.05182E-03
5.75000E+00,3.50000E+01,2.41882E-03
5.75000E+00,4.50000E+01,7.64999E-04
5.75000E+00,5.50000E+01,1.18654E-04
5.75000E+00,6.50000E+01,1.56830E-05
5.75000E+00,7.50000E+01,0.00000E+00
5.75000E+00,8.50000E+01,0.00000E+00
5.75000E+00,9.50000E+01,0.00000E+00
5.75000E+00,1.05000E+02,0.00000E+00
5.75000E+00,1.15000E+02,0.00000E+00
5.75000E+00,1.25000E+02,0.00000E+00
5.75000E+00,1.35000E+02,0.00000E+00
5.75000E+00,1.45000E+02,0.00000E+00
5.75000E+00,1.55000E+02,0.00000E+00
5.75000E+00,1.65000E+02,0.00000E+00
5.75000E+00,1.75000E+02,0.00000E+00
5.75000E+00,1.85000E+02,0.00000E+00
5.75000E+00,1.95000E+02,0.00000E+00
6.25000E+00,5.00000E+00,2.58917E-03
6.25000E+00,1.50000E+01,8.13459E-03
6.25000E+00,2.50000E+01,4.24603E-03
6.25000E+00,3.50000E+01,2.96013E-03
6.25000E+00,4.50000E+01,1.08936E-03
6.25000E+00,5.50000E+01,4.59304E-04
6.25000E+00,6.50000E+01,1.59727E-04
6.25000E+00,7.50000E+01,4.63193E-05
6.25000E+00,8.50000E+01,1.19649E-05
6.25000E+00,9.50000E+01,5.44483E-07
6.25000E+00,1.05000E+02,0.00000E+00
6.25000E+00,1.15000E+02,0.00000E+00
6.25000E+00,1.25000E+02,0.00000E+00
6.25000E+00,1.35000E+02,0.00000E+00
6.25000E+00,1.45000E+02,0.00000E+00
6.25000E+00,1.55000E+02,0.00000E+00
6.25000E+00,1.65000E+02,0.00000E+00
6.25000E+00,1.75000E+02,0.00000E+00
6.25000E+00,1.85000E+02,0.00000E+00
6.25000E+00,1.95000E+02,0.00000E+00
6.75000E+00,5.00000E+00,3.99425E-03
6.75000E+00,1.50000E+01,6.20005E-03
6.75000E+00,2.50000E+01,5.05109E-03
6.75000E+00,3.50000E+01,3.79196E-03
6.75000E+00,4.50000E+01,1.78092E-03
6.75000E+00,5.50000E+01,9.45920E-04
6.75000E+00,6.50000E+01,5.86611E-04
6.75000E+00,7.50000E+01,3.25907E-04
6.75000E+00,8.50000E+01,2.00464E-04
6.75000E+00,9.50000E+01,1.00026E-04
6.75000E+00,1.05000E+02,4.60252E-05
6.75000E+00,1.15000E+02,2.30664E-05
6.75000E+00,1.25000E+02,9.60415E-06
6.75000E+00,1.35000E+02,3.75217E-06
6.75000E+00,1.45000E+02,1.09105E-06
6.75000E+00,1.55000E+02,0.00000E+00
6.75000E+00,1.65000E+02,0.00000E+00
6.75000E+00,1.75000E+02,0.00000E+00
6.75000E+00,1.85000E+02,0.00000E+00
6.75000E+00,1.95000E+02,0.00000E+00
7.25000E+00,5.00000E+00,5.93750E-04
7.25000E+00,1.50000E+01,9.72632E-04
